left_score,right_score,center_score,political_leaning
0.11018796265125275,0.1103081926703453,0.7795038819313049,right
0.13244855403900146,0.13003355264663696,0.7375178933143616,right
0.31482556462287903,0.23109155893325806,0.4540828764438629,right
0.3202400505542755,0.31398436427116394,0.36577561497688293,right
0.19280095398426056,0.4718473255634308,0.3353516757488251,right
0.3363144099712372,0.13033196330070496,0.5333536267280579,right
0.15898223221302032,0.27895450592041016,0.5620632767677307,right
0.20427735149860382,0.1514665186405182,0.6442561149597168,right
0.20146960020065308,0.16236558556556702,0.6361647844314575,right
0.17421875894069672,0.14315973222255707,0.6826214790344238,right
0.20797885954380035,0.15062165260314941,0.6413994431495667,right
0.17504841089248657,0.16875384747982025,0.656197726726532,right
0.26180776953697205,0.23031574487686157,0.5078765153884888,center
0.1897503137588501,0.15180820226669312,0.6584414839744568,center
0.19733737409114838,0.2541974186897278,0.5484651327133179,center
0.32222577929496765,0.198435977101326,0.47933831810951233,center
0.24193990230560303,0.20533931255340576,0.5527207255363464,center
0.3028160333633423,0.23444393277168274,0.4627400040626526,center
0.37727683782577515,0.2085101455450058,0.41421303153038025,center
0.1711183786392212,0.13649839162826538,0.6923832297325134,center
0.31090855598449707,0.2330455631017685,0.45604589581489563,center
0.017364587634801865,0.012341072782874107,0.9702942967414856,center
0.4352945387363434,0.253715455532074,0.3109900653362274,center
0.31162476539611816,0.23457330465316772,0.4538019001483917,center
0.12822887301445007,0.31231987476348877,0.5594512224197388,center
0.2721223533153534,0.17640767991542816,0.5514699220657349,center
0.4086977541446686,0.32822665572166443,0.26307564973831177,center
0.1117418110370636,0.10277047753334045,0.7854877710342407,center
0.2051624059677124,0.20516468584537506,0.589672863483429,center
0.4571988880634308,0.2870398163795471,0.2557613253593445,center
0.16665209829807281,0.1451444923877716,0.6882033944129944,center
0.21590901911258698,0.1822407841682434,0.601850152015686,center
0.23570002615451813,0.15146225690841675,0.6128377318382263,center
0.3167043924331665,0.24979940056800842,0.4334962069988251,center
0.2682958245277405,0.3018495440483093,0.4298546314239502,center
0.3315216302871704,0.3978893458843231,0.2705889940261841,right
0.2292330414056778,0.3002100884914398,0.4705568850040436,right
0.24345532059669495,0.2091449797153473,0.5473997592926025,right
0.2553035020828247,0.2775992751121521,0.46709713339805603,right
0.28305569291114807,0.25401929020881653,0.4629249572753906,right
0.8174028992652893,0.05066967383027077,0.13192740082740784,right
0.16816383600234985,0.1848553568124771,0.6469808220863342,right
0.15355491638183594,0.4771527945995331,0.36929234862327576,right
0.1308729201555252,0.7699377536773682,0.09918937087059021,right
0.06730341166257858,0.745296835899353,0.18739980459213257,right
0.2264462411403656,0.1426772177219391,0.6308766007423401,right
0.19523823261260986,0.5587965846061707,0.24596522748470306,right
0.3159261643886566,0.34617897868156433,0.33789482712745667,right
0.2723267376422882,0.44758903980255127,0.2800842225551605,right
0.29929590225219727,0.2892993986606598,0.41140472888946533,right
0.3851766884326935,0.2998100817203522,0.31501322984695435,right
0.41905468702316284,0.39989185333251953,0.18105345964431763,right
0.2279219627380371,0.23398855328559875,0.5380894541740417,right
0.49755120277404785,0.24332629144191742,0.2591225504875183,right
0.45658057928085327,0.2067917138338089,0.33662769198417664,right
0.3086124360561371,0.2941770553588867,0.39721056818962097,right
0.4126538932323456,0.28518611192703247,0.30215996503829956,right
0.09660669416189194,0.6820842623710632,0.22130906581878662,right
0.448596715927124,0.11207827180624008,0.4393250048160553,right
0.29656457901000977,0.31342121958732605,0.3900142312049866,right
0.39302298426628113,0.22887194156646729,0.3781050443649292,right
0.8895869255065918,0.028691289946436882,0.08172184973955154,right
0.041343435645103455,0.019662106409668922,0.9389944076538086,right
0.4896097779273987,0.23316852748394012,0.2772216498851776,right
0.6381897330284119,0.04879198223352432,0.313018262386322,right
0.5109494924545288,0.24021685123443604,0.24883367121219635,right
0.18149904906749725,0.36139965057373047,0.4571012854576111,right
0.42558082938194275,0.2570401430130005,0.31737905740737915,right
0.37467753887176514,0.28077933192253113,0.3445431590080261,right
0.41273269057273865,0.12705709040164948,0.46021023392677307,right
0.20357303321361542,0.3058417737483978,0.49058523774147034,right
0.3430229127407074,0.29651424288749695,0.36046290397644043,left
0.3009587228298187,0.33648934960365295,0.3625519275665283,left
0.13785997033119202,0.1673247218132019,0.6948153376579285,left
0.5660565495491028,0.16735762357711792,0.2665857672691345,left
0.5540651679039001,0.20811334252357483,0.2378215491771698,left
0.9740862250328064,0.014693007804453373,0.01122075505554676,left
0.34410950541496277,0.3250804543495178,0.330810010433197,left
0.14670215547084808,0.31539371609687805,0.5379041433334351,left
0.2802571654319763,0.3079107999801636,0.4118320643901825,left
0.3086305260658264,0.40654289722442627,0.2848265469074249,left
0.2747069001197815,0.18475906550884247,0.5405340790748596,left
0.22670523822307587,0.3877026438713074,0.38559213280677795,left
0.19662857055664062,0.2583999037742615,0.5449715852737427,left
0.2620089054107666,0.20486479997634888,0.5331262946128845,left
0.16205692291259766,0.15769323706626892,0.680249810218811,left
0.16779203712940216,0.23446537554264069,0.5977426171302795,left
0.15902763605117798,0.16644851863384247,0.6745238900184631,left
0.2156151384115219,0.1809723824262619,0.6034125089645386,left
0.29957473278045654,0.27146705985069275,0.4289582371711731,left
0.17673221230506897,0.15602415800094604,0.6672435998916626,left
0.17728711664676666,0.1881016492843628,0.634611189365387,left
0.1559201329946518,0.12259909510612488,0.7214807271957397,left
0.1539033055305481,0.26121920347213745,0.5848774909973145,left
0.24889636039733887,0.2078615128993988,0.5432420969009399,left
0.06888622045516968,0.06594683229923248,0.8651669025421143,left
0.5130000114440918,0.35228580236434937,0.1347142606973648,left
0.31486862897872925,0.5515157580375671,0.1336156278848648,left
0.2057119458913803,0.681983470916748,0.11230462044477463,left
0.1866855025291443,0.5289554595947266,0.28435903787612915,left
0.3072938621044159,0.538627028465271,0.1540791392326355,left
0.3951413929462433,0.4546550512313843,0.15020352602005005,left
0.8725568056106567,0.05687566474080086,0.0705675557255745,left
0.3218640983104706,0.4994344115257263,0.17870154976844788,left
0.7803884148597717,0.12109261751174927,0.09851902723312378,left
0.10709056258201599,0.636810839176178,0.25609859824180603,left
0.19160662591457367,0.22457951307296753,0.5838138461112976,left
0.22859613597393036,0.6719554662704468,0.09944842010736465,left
0.45919927954673767,0.38772231340408325,0.1530783772468567,left
0.5565357208251953,0.28174835443496704,0.16171590983867645,left
0.13939113914966583,0.30476781725883484,0.5558410882949829,left
0.12950344383716583,0.6806252598762512,0.18987125158309937,left
0.10224518179893494,0.8419236540794373,0.05583108216524124,left
0.4410730302333832,0.4859602451324463,0.07296673953533173,left
0.24174325168132782,0.34283384680747986,0.4154229462146759,left
0.09800519049167633,0.7389965057373047,0.16299831867218018,left
0.10585113614797592,0.35300412774086,0.5411447286605835,left
0.1445123255252838,0.17292563617229462,0.6825620532035828,left
0.08932489156723022,0.7426528930664062,0.1680222600698471,left
0.1309746354818344,0.33218634128570557,0.536838948726654,left
0.03305361419916153,0.9023300409317017,0.06461630761623383,left
0.2561658024787903,0.5486240983009338,0.1952100247144699,left
0.2532586455345154,0.1515962928533554,0.5951451063156128,left
0.488970011472702,0.4060434401035309,0.10498656332492828,left
0.08297920972108841,0.7594304084777832,0.15759044885635376,left
0.15386773645877838,0.7497105002403259,0.09642171114683151,left
0.25367307662963867,0.588115930557251,0.15821093320846558,left
0.2752608358860016,0.3254755139350891,0.3992636799812317,left
0.0874374732375145,0.7193354964256287,0.19322702288627625,left
0.3456664979457855,0.32739201188087463,0.32694149017333984,left
0.23062404990196228,0.6731560230255127,0.09621983766555786,left
0.0836910530924797,0.7932936549186707,0.12301531434059143,left
0.08160985261201859,0.8796439170837402,0.03874627500772476,left
0.12730666995048523,0.7251771092414856,0.14751622080802917,left
0.024403119459748268,0.8797768354415894,0.09581995755434036,left
0.17860224843025208,0.6049471497535706,0.21645066142082214,left
0.1288154423236847,0.6219298243522644,0.24925470352172852,left
0.12494900822639465,0.6831294298171997,0.19192148745059967,left
0.2905386984348297,0.4975943863391876,0.21186687052249908,left
0.44035765528678894,0.09743700176477432,0.4622054100036621,left
0.45185357332229614,0.30593621730804443,0.24221022427082062,left
0.3212340474128723,0.540276288986206,0.13848969340324402,left
0.4852892756462097,0.21205183863639832,0.3026588261127472,left
0.30080676078796387,0.5915840864181519,0.10760919004678726,left
0.6620720028877258,0.17367121577262878,0.1642567366361618,left
0.26917657256126404,0.641599178314209,0.08922421932220459,left
0.7283546924591064,0.16321393847465515,0.10843145102262497,left
0.21665605902671814,0.5228027701377869,0.2605412006378174,left
0.5397714376449585,0.30309173464775085,0.15713685750961304,center
0.2810608744621277,0.27653953433036804,0.4423995912075043,center
0.32426589727401733,0.24526681005954742,0.43046724796295166,center
0.24096709489822388,0.20490872859954834,0.5541241765022278,center
0.16114531457424164,0.13816531002521515,0.7006893754005432,center
0.12326725572347641,0.08164232224225998,0.79509037733078,center
0.2349066436290741,0.24732065200805664,0.5177726745605469,center
0.1600845903158188,0.1281004548072815,0.7118149399757385,center
0.2391560673713684,0.08511365950107574,0.6757302284240723,center
0.11361151933670044,0.06679659336805344,0.8195918798446655,center
0.18023869395256042,0.15730394423007965,0.6624573469161987,center
0.4083617329597473,0.35448384284973145,0.23715445399284363,center
0.22511012852191925,0.18709108233451843,0.5877987742424011,center
0.2628708779811859,0.2492654025554657,0.4878637194633484,center
0.2889878451824188,0.39261358976364136,0.3183986246585846,center
0.32695040106773376,0.3830028474330902,0.2900467813014984,center
0.21241891384124756,0.17819997668266296,0.6093811392784119,center
0.1723165363073349,0.2027653455734253,0.6249181628227234,center
0.1663956344127655,0.10273611545562744,0.7308682799339294,center
0.2972634732723236,0.25348344445228577,0.449253112077713,center
0.7513960599899292,0.11064986139535904,0.13795404136180878,center
0.4277251362800598,0.22067996859550476,0.3515949249267578,center
0.19861572980880737,0.23092538118362427,0.5704588890075684,center
0.2813282907009125,0.2535323202610016,0.46513932943344116,center
0.12384700775146484,0.12107576429843903,0.7550772428512573,center
0.26113399863243103,0.26952505111694336,0.4693409204483032,center
0.22751043736934662,0.19541923701763153,0.5770703554153442,center
0.16701474785804749,0.16402503848075867,0.6689601540565491,center
0.6568082571029663,0.17032091319561005,0.17287084460258484,center
0.8693756461143494,0.016209455206990242,0.11441490799188614,center
0.7782402038574219,0.11593298614025116,0.10582682490348816,center
0.3300415873527527,0.44989854097366333,0.2200598567724228,center
0.3169935941696167,0.28671568632125854,0.39629068970680237,center
0.298996239900589,0.2898009717464447,0.41120272874832153,center
0.3254741132259369,0.11764158308506012,0.5568842887878418,center
0.0644816905260086,0.09826124459505081,0.8372570276260376,center
0.22295734286308289,0.21793441474437714,0.5591082572937012,center
0.20455402135849,0.2730366587638855,0.5224092602729797,center
0.26768752932548523,0.15891453623771667,0.5733978748321533,center
0.23176497220993042,0.23088115453720093,0.5373539328575134,center
0.17398829758167267,0.15729844570159912,0.6687132716178894,center
0.2652733027935028,0.27873122692108154,0.45599544048309326,center
0.22587549686431885,0.16881723701953888,0.6053072810173035,center
0.4479455351829529,0.25251755118370056,0.29953694343566895,center
0.2471747249364853,0.2665088474750519,0.486316442489624,center
0.3312680125236511,0.17456112802028656,0.4941708445549011,center
0.5226495862007141,0.19154874980449677,0.2858017086982727,center
0.6150966286659241,0.14089256525039673,0.2440108358860016,center
0.40915700793266296,0.20319171249866486,0.3876512944698334,center
0.3360653817653656,0.27611422538757324,0.38782039284706116,center
0.22855259478092194,0.168784961104393,0.6026624441146851,center
0.7397945523262024,0.06874863058328629,0.1914568692445755,center
0.638963520526886,0.11213565617799759,0.24890080094337463,center
0.6167569756507874,0.11310787498950958,0.27013519406318665,center
0.30758440494537354,0.28075939416885376,0.41165614128112793,center
0.23955951631069183,0.2525564134120941,0.5078840851783752,center
0.2581857144832611,0.21511375904083252,0.5267006158828735,center
0.2653943598270416,0.33798372745513916,0.39662185311317444,center
0.2798120677471161,0.24894799292087555,0.47123992443084717,center
0.4570554494857788,0.2952839136123657,0.24766060709953308,center
0.6847577095031738,0.13143567740917206,0.18380659818649292,center
0.82821124792099,0.0970333144068718,0.07475541532039642,center
0.2032996565103531,0.25169554352760315,0.5450047850608826,center
0.1792038381099701,0.18417401611804962,0.6366221308708191,center
0.841062605381012,0.07292696088552475,0.08601051568984985,center
0.27135637402534485,0.44340187311172485,0.2852417528629303,center
0.3227109909057617,0.31004688143730164,0.36724215745925903,center
0.2282503843307495,0.2144896537065506,0.5572599768638611,center
0.2392665594816208,0.2158949375152588,0.5448386073112488,center
0.27163031697273254,0.2864439785480499,0.44192567467689514,center
0.25001636147499084,0.20314829051494598,0.5468353629112244,center
0.22952356934547424,0.4816722571849823,0.2888041138648987,center
0.2805343270301819,0.33459386229515076,0.38487184047698975,center
0.284782737493515,0.11458799988031387,0.6006292104721069,center
0.2663221061229706,0.2525111436843872,0.4811667203903198,center
0.2506093978881836,0.12341088801622391,0.6259797215461731,center
0.2158334106206894,0.27323541045188904,0.5109312534332275,center
0.32292264699935913,0.2007291167974472,0.47634825110435486,center
0.18670694530010223,0.13735193014144897,0.6759410500526428,center
0.23690778017044067,0.19939079880714417,0.5637014508247375,center
0.24931447207927704,0.19778583943843842,0.5528996586799622,center
0.11031497269868851,0.24806691706180573,0.6416180729866028,center
0.08787396550178528,0.07684972137212753,0.8352762460708618,center
0.19082777202129364,0.19161133468151093,0.617560863494873,center
0.2517152428627014,0.3497849702835083,0.3984997868537903,center
0.2264474630355835,0.25849658250808716,0.5150559544563293,center
0.2663273513317108,0.25447481870651245,0.47919777035713196,center
0.22885222733020782,0.19414907693862915,0.5769986510276794,center
0.1817827820777893,0.1665685772895813,0.6516486406326294,center
0.17887069284915924,0.49957385659217834,0.32155540585517883,center
0.3036254048347473,0.22556059062480927,0.4708140194416046,center
0.36711934208869934,0.1678827404975891,0.46499788761138916,center
0.21629540622234344,0.2028053104877472,0.5808992385864258,center
0.2231561243534088,0.3276270031929016,0.4492168426513672,center
0.32005995512008667,0.29576224088668823,0.3841778039932251,center
0.219497948884964,0.313640832901001,0.46686118841171265,center
0.16314265131950378,0.19948825240135193,0.6373690962791443,center
0.26403144001960754,0.36022549867630005,0.3757431209087372,center
0.4001190960407257,0.19952701032161713,0.40035387873649597,center
0.24249346554279327,0.17158667743206024,0.5859198570251465,center
0.44636857509613037,0.28849804401397705,0.2651333808898926,center
0.3079673945903778,0.44493719935417175,0.24709542095661163,center
0.37862154841423035,0.27188214659690857,0.3494963049888611,center
0.2806495726108551,0.2622593343257904,0.4570911228656769,center
0.29062268137931824,0.22408004105091095,0.4852973520755768,center
0.1899832934141159,0.13688813149929047,0.673128604888916,center
0.2221238613128662,0.21405775845050812,0.5638183355331421,center
0.5155109763145447,0.265503466129303,0.21898555755615234,center
0.3044334352016449,0.2224118709564209,0.47315463423728943,center
0.1386149823665619,0.13355746865272522,0.7278275489807129,center
0.1990889012813568,0.20758068561553955,0.5933303833007812,center
0.468696653842926,0.25649726390838623,0.27480605244636536,center
0.2109021544456482,0.2234996110200882,0.5655982494354248,center
0.6442745327949524,0.07146470993757248,0.28426069021224976,center
0.2842807173728943,0.2509170472621918,0.46480223536491394,center
0.24627065658569336,0.1757424920797348,0.5779869556427002,center
0.5402949452400208,0.19782763719558716,0.2618773877620697,center
0.2846768796443939,0.18195459246635437,0.5333684682846069,center
0.2584260404109955,0.21301232278347015,0.5285616517066956,center
0.060495033860206604,0.01224859431385994,0.9272563457489014,center
0.15982133150100708,0.2842565178871155,0.5559222102165222,center
0.1912970244884491,0.22309325635433197,0.5856097340583801,center
0.7785109281539917,0.07990740984678268,0.1415816694498062,center
0.29637593030929565,0.29074254631996155,0.4128814935684204,center
0.287394255399704,0.25235164165496826,0.46025410294532776,center
0.34168025851249695,0.24940481781959534,0.4089149236679077,center
0.16279219090938568,0.18589788675308228,0.6513099074363708,center
0.3259992301464081,0.3133701980113983,0.3606305420398712,center
0.19196942448616028,0.17927667498588562,0.6287539005279541,center
0.22184377908706665,0.20696787536144257,0.5711883902549744,center
0.17031645774841309,0.2593310475349426,0.5703524947166443,center
0.5776435732841492,0.13461588323116302,0.287740558385849,center
0.3123945891857147,0.29275113344192505,0.3948543071746826,center
0.19183620810508728,0.19157277047634125,0.6165910363197327,center
0.23621484637260437,0.17695124447345734,0.5868338942527771,center
0.31141769886016846,0.1701001077890396,0.5184821486473083,center
0.51264488697052,0.07089128345251083,0.4164638817310333,center
0.3643779158592224,0.2121850699186325,0.4234369993209839,center
0.2258090376853943,0.20981615781784058,0.5643748641014099,center
0.31337374448776245,0.2622988522052765,0.42432740330696106,center
0.21740932762622833,0.2498718947172165,0.5327187776565552,center
0.19804449379444122,0.2007933408021927,0.6011621952056885,center
0.4078969359397888,0.36051568388938904,0.23158742487430573,center
0.32655277848243713,0.23823131620883942,0.43521592020988464,center
0.12381687015295029,0.13061974942684174,0.7455634474754333,center
0.2727666199207306,0.2162717580795288,0.5109615921974182,center
0.22496314346790314,0.17622441053390503,0.598812460899353,center
0.2386920005083084,0.3581942915916443,0.4031136929988861,center
0.2731465697288513,0.227600559592247,0.4992528557777405,center
0.2520791292190552,0.1389680653810501,0.6089527606964111,center
0.20938198268413544,0.20158806443214417,0.5890299677848816,center
0.40309032797813416,0.4480797350406647,0.1488298773765564,center
0.3820616602897644,0.1707087606191635,0.4472295641899109,center
0.3341121971607208,0.28839901089668274,0.3774888813495636,center
0.22965684533119202,0.1723518669605255,0.5979912877082825,center
0.23552089929580688,0.2189663201570511,0.5455127358436584,center
0.26941031217575073,0.17421774566173553,0.5563719868659973,center
0.16108891367912292,0.14980396628379822,0.6891071200370789,center
0.1996682733297348,0.1756710410118103,0.6246606707572937,center
0.26247644424438477,0.22043637931346893,0.5170871615409851,center
0.25423330068588257,0.1594727784395218,0.5862939357757568,center
0.25347834825515747,0.18202920258045197,0.5644924640655518,center
0.34107232093811035,0.28693562746047974,0.3719920516014099,center
0.22892732918262482,0.24885953962802887,0.5222130417823792,center
0.24393686652183533,0.2246726006269455,0.5313905477523804,center
0.20902642607688904,0.22657282650470734,0.5644007325172424,center
0.20953930914402008,0.16713914275169373,0.6233215928077698,center
0.18388581275939941,0.19091707468032837,0.625197172164917,center
0.5259838104248047,0.042819052934646606,0.4311971366405487,center
0.21318799257278442,0.2436905950307846,0.543121337890625,center
0.1782582551240921,0.17142628133296967,0.6503154635429382,center
0.2854938209056854,0.30886009335517883,0.40564605593681335,center
0.21914108097553253,0.2204504758119583,0.5604084134101868,center
0.18078547716140747,0.18157893419265747,0.6376355886459351,center
0.2387799173593521,0.2184062898159027,0.542813777923584,center
0.22142110764980316,0.2358134388923645,0.5427654981613159,center
0.21593189239501953,0.19810886681079865,0.5859591960906982,center
0.4280906617641449,0.22087086737155914,0.35103848576545715,center
0.31680819392204285,0.3957948386669159,0.28739696741104126,center
0.18051637709140778,0.1495102494955063,0.6699733138084412,center
0.2338334172964096,0.4923166334629059,0.2738499343395233,center
0.37610021233558655,0.30520761013031006,0.3186921775341034,center
0.7177408933639526,0.10455328971147537,0.17770585417747498,center
0.17841379344463348,0.12211252748966217,0.6994736194610596,center
0.13887840509414673,0.11845976859331131,0.7426617741584778,center
0.29552990198135376,0.2529200315475464,0.45155003666877747,center
0.3938848674297333,0.3680473268032074,0.23806779086589813,center
0.29937872290611267,0.25107085704803467,0.44955042004585266,center
0.2547236979007721,0.22925293445587158,0.5160233378410339,center
0.19048500061035156,0.1613515317440033,0.6481634378433228,center
0.2637980580329895,0.23827621340751648,0.4979257583618164,center
0.3220308721065521,0.2243853360414505,0.4535837471485138,center
0.19827750325202942,0.2710507810115814,0.5306717157363892,center
0.26522505283355713,0.4552701413631439,0.2795048952102661,center
0.21967491507530212,0.22210779786109924,0.5582173466682434,center
0.22224940359592438,0.23216532170772552,0.5455853343009949,center
0.07475821673870087,0.05559626966714859,0.8696455359458923,center
0.17572763562202454,0.14211520552635193,0.6821571588516235,center
0.10460161417722702,0.07753044366836548,0.8178679347038269,center
0.23493559658527374,0.18993736803531647,0.5751270651817322,center
0.31402918696403503,0.2155086249113083,0.4704621434211731,center
0.22565707564353943,0.2090357393026352,0.5653071403503418,center
0.934425413608551,0.016835195943713188,0.04873939976096153,left
0.227190300822258,0.20662429928779602,0.5661854147911072,left
0.22493137419223785,0.6020637154579163,0.17300498485565186,left
0.43723151087760925,0.3369400203227997,0.22582855820655823,left
0.30691468715667725,0.2581987679004669,0.43488651514053345,left
0.1501716673374176,0.3160065710544586,0.5338217616081238,left
0.28707197308540344,0.4165208339691162,0.29640716314315796,left
0.22859080135822296,0.327467143535614,0.4439420700073242,left
0.4306994080543518,0.2622970938682556,0.3070034980773926,left
0.968109667301178,0.006353162694722414,0.02553723379969597,left
0.2560938894748688,0.24824434518814087,0.49566182494163513,left
0.16726510226726532,0.39620256423950195,0.4365323483943939,left
0.6002457141876221,0.19136136770248413,0.208392933011055,left
0.26382389664649963,0.2204301506280899,0.515745997428894,left
0.4001900255680084,0.23311471939086914,0.36669525504112244,left
0.1207149550318718,0.5656026601791382,0.3136824667453766,left
0.2913920283317566,0.16648368537425995,0.542124330997467,left
0.32620319724082947,0.3747072219848633,0.299089640378952,left
0.3813733458518982,0.21137334406375885,0.40725335478782654,left
0.38768666982650757,0.09697549790143967,0.5153378844261169,left
0.12836189568042755,0.16177023947238922,0.7098678350448608,left
0.1567016988992691,0.12000365555286407,0.7232946753501892,left
0.359203577041626,0.22153961658477783,0.4192568063735962,left
0.13010115921497345,0.14297503232955933,0.7269238233566284,left
0.6662578582763672,0.046538256108760834,0.2872038781642914,left
0.6173223853111267,0.2603961229324341,0.12228154391050339,left
0.05828048288822174,0.17440932989120483,0.7673101425170898,left
0.19256582856178284,0.2573491036891937,0.5500850677490234,left
0.45794999599456787,0.21899913251399994,0.32305094599723816,left
0.30313804745674133,0.21410666406154633,0.4827553331851959,left
0.08931391686201096,0.07738877832889557,0.8332973122596741,left
0.1416095644235611,0.11457707732915878,0.7438133955001831,left
0.3469238579273224,0.14039674401283264,0.512679398059845,left
0.9652491807937622,0.014111015945672989,0.020639751106500626,left
0.6468676328659058,0.049898114055395126,0.3032342195510864,left
0.12277960777282715,0.49652284383773804,0.3806975483894348,left
0.1784883439540863,0.5507746934890747,0.2707369029521942,left
0.17319254577159882,0.22291600704193115,0.6038914918899536,left
0.14101913571357727,0.2362879067659378,0.6226930022239685,left
0.5634196996688843,0.12437357753515244,0.3122066855430603,left
0.2401321530342102,0.15754930675029755,0.602318525314331,left
0.12911967933177948,0.33803218603134155,0.5328481197357178,left
0.3240872323513031,0.3201727867126465,0.355739951133728,left
0.678844690322876,0.15319029986858368,0.16796502470970154,left
0.23749348521232605,0.1488233059644699,0.6136831641197205,left
0.13353341817855835,0.12265351414680481,0.7438130974769592,left
0.28931570053100586,0.2703641951084137,0.44032007455825806,left
0.2722022533416748,0.28991785645484924,0.43787992000579834,left
0.28226906061172485,0.13671939074993134,0.5810115933418274,left
0.14974641799926758,0.1566854864358902,0.6935680508613586,left
0.22895528376102448,0.15033361315727234,0.6207111477851868,left
0.07369213551282883,0.4069880247116089,0.5193198323249817,left
0.836125373840332,0.0535678006708622,0.11030679196119308,left
0.20077762007713318,0.6075558066368103,0.19166655838489532,left
0.6074123382568359,0.11703331023454666,0.27555426955223083,left
0.1201256662607193,0.16424138844013214,0.715632975101471,left
0.08869507908821106,0.07346685975790024,0.8378380537033081,left
0.2645692527294159,0.19486267864704132,0.5405681133270264,left
0.26597538590431213,0.45297592878341675,0.28104865550994873,left
0.10007046163082123,0.3924886882305145,0.5074408650398254,left
0.1471213847398758,0.18577992916107178,0.6670987010002136,left
0.22709184885025024,0.21280628442764282,0.5601018071174622,left
0.1297828108072281,0.6333647966384888,0.23685236275196075,left
0.14630016684532166,0.1637014001607895,0.6899983882904053,left
0.16768184304237366,0.12218403071165085,0.7101341485977173,left
0.10416153818368912,0.15154628455638885,0.7442921996116638,left
0.04766469821333885,0.6497459411621094,0.30258938670158386,left
0.7069199085235596,0.026403315365314484,0.2666768729686737,left
0.6472675800323486,0.18993671238422394,0.16279566287994385,left
0.15137706696987152,0.12304501980543137,0.7255778908729553,left
0.19645865261554718,0.12950140237808228,0.6740399599075317,left
0.1897178590297699,0.15320126712322235,0.657080888748169,left
0.20172466337680817,0.12097244709730148,0.6773029565811157,left
0.7576833963394165,0.04451052099466324,0.19780601561069489,left
0.068046435713768,0.09803002327680588,0.8339235782623291,left
0.21312116086483002,0.48457056283950806,0.30230826139450073,left
0.25553515553474426,0.16211549937725067,0.582349419593811,left
0.3821481466293335,0.24606004357337952,0.371791809797287,left
0.48063358664512634,0.14820928871631622,0.37115707993507385,left
0.7320576906204224,0.017584292218089104,0.250357985496521,left
0.8020716905593872,0.09512999653816223,0.10279830545186996,left
0.9881544709205627,0.004541746806353331,0.007303767837584019,left
0.1203283965587616,0.18543362617492676,0.6942379474639893,left
0.3495485186576843,0.23190464079380035,0.41854676604270935,left
0.7833781838417053,0.12619435787200928,0.09042748808860779,left
0.3518838584423065,0.2678612470626831,0.38025495409965515,left
0.23604167997837067,0.20909149944782257,0.5548667907714844,left
0.1891169250011444,0.18875493109226227,0.6221281290054321,left
0.3984985053539276,0.2195890247821808,0.3819124698638916,left
0.12537603080272675,0.0860464796423912,0.7885774374008179,left
0.2679874002933502,0.3785264492034912,0.35348615050315857,left
0.2868950068950653,0.16683118045330048,0.5462737679481506,left
0.487113356590271,0.2692297697067261,0.24365684390068054,left
0.6861931681632996,0.18247364461421967,0.13133317232131958,left
0.6201037168502808,0.29890167713165283,0.08099454641342163,left
0.2305936962366104,0.23229090869426727,0.5371153950691223,left
0.18675608932971954,0.6058099865913391,0.20743392407894135,left
0.46098947525024414,0.1917896270751953,0.34722086787223816,left
0.4406913220882416,0.196112722158432,0.3631959557533264,left
0.10574913024902344,0.4384658634662628,0.45578500628471375,left
0.4726376533508301,0.20418806374073029,0.32317420840263367,left
0.6569229960441589,0.0689164400100708,0.27416062355041504,left
0.8631473779678345,0.04401412978768349,0.09283845871686935,left
0.020202362909913063,0.9660891890525818,0.013708433136343956,left
0.3456582725048065,0.24784304201602936,0.4064987301826477,left
0.2658497393131256,0.21522018313407898,0.5189300179481506,left
0.21066565811634064,0.30115848779678345,0.4881758391857147,left
0.1450311839580536,0.11494141072034836,0.7400273680686951,left
0.17770186066627502,0.21978624165058136,0.6025119423866272,left
0.32227858901023865,0.3054501712322235,0.37227120995521545,left
0.3474159836769104,0.219201922416687,0.4333820939064026,left
0.5262060165405273,0.18920232355594635,0.2845916748046875,right
0.9353728294372559,0.03797853738069534,0.026648692786693573,right
0.30998629331588745,0.22553813457489014,0.4644755721092224,right
0.19854041934013367,0.20929613709449768,0.5921634435653687,right
0.28825244307518005,0.20052948594093323,0.5112180113792419,right
0.44818565249443054,0.3180485665798187,0.23376579582691193,right
0.2567596733570099,0.34313833713531494,0.4001019597053528,right
0.48111283779144287,0.17695006728172302,0.3419370949268341,right
0.3732120990753174,0.18283650279045105,0.4439513385295868,right
0.22470180690288544,0.2781530022621155,0.49714526534080505,right
0.21679480373859406,0.22248952090740204,0.5607156753540039,right
0.28651946783065796,0.3475199341773987,0.36596062779426575,right
0.5722547173500061,0.13817641139030457,0.28956878185272217,right
0.39989885687828064,0.17566852271556854,0.424432635307312,right
0.9051238298416138,0.034248147159814835,0.06062803789973259,right
0.43096649646759033,0.2766105830669403,0.29242292046546936,right
0.5974105000495911,0.17410437762737274,0.22848515212535858,right
0.2671065032482147,0.32149848341941833,0.41139504313468933,right
0.5687704086303711,0.11760610342025757,0.31362345814704895,right
0.18768921494483948,0.39078429341316223,0.4215264916419983,right
0.2835950553417206,0.2464853674173355,0.4699195623397827,right
0.20070350170135498,0.20238713920116425,0.5969093441963196,right
0.23223192989826202,0.22556209564208984,0.5422059297561646,right
